Entity,Day,"People vaccinated (cumulative, per hundred)"
Thailand,2021-04-22,1.1627215
Thailand,2021-04-23,1.3026345
Thailand,2021-04-24,1.3230916
Thailand,2021-04-25,1.3552655
Thailand,2021-04-26,1.4112824
Thailand,2021-04-27,1.4483242
Thailand,2021-04-28,1.4772654
Thailand,2021-04-29,1.4996183
Thailand,2021-04-30,1.5267653
Thailand,2021-05-01,1.5304344
Thailand,2021-05-02,1.532662
Thailand,2021-05-03,1.5418779
Thailand,2021-05-04,1.6039016
Thailand,2021-05-05,1.627816
Thailand,2021-05-06,1.6745698
Thailand,2021-05-07,1.7602249
Thailand,2021-05-08,1.7755076
Thailand,2021-05-09,1.8072548
Thailand,2021-05-10,1.9042112
Thailand,2021-05-11,1.9126046
Thailand,2021-05-12,1.94483
Thailand,2021-05-13,1.9749434
Thailand,2021-05-16,2.0669065
Thailand,2021-05-17,2.1203418
Thailand,2021-05-18,2.210589
Thailand,2021-05-19,2.2971544
Thailand,2021-05-20,2.406668
Thailand,2021-05-21,2.5780787
Thailand,2021-05-22,2.6463003
Thailand,2021-05-23,2.7065678
Thailand,2021-05-24,2.849535
Thailand,2021-05-25,3.007736
Thailand,2021-05-26,3.0873508
Thailand,2021-05-27,3.233141
Thailand,2021-05-28,3.3678012
Thailand,2021-05-29,3.42064
Thailand,2021-05-30,3.4835405
Thailand,2021-05-31,3.5400846
Thailand,2021-06-01,3.6124074
Thailand,2021-06-03,3.8025327
Thailand,2021-06-04,3.9292722
Thailand,2021-06-05,3.9663682
Thailand,2021-06-06,3.9799654
Thailand,2021-06-07,4.5220585
Thailand,2021-06-08,5.119336
Thailand,2021-06-09,5.5287843
Thailand,2021-06-10,5.7760167
Thailand,2021-06-11,6.0816417
Thailand,2021-06-12,6.2128196
Thailand,2021-06-13,6.317549
Thailand,2021-06-14,6.6383796
Thailand,2021-06-15,6.897895
Thailand,2021-06-16,7.1300373
Thailand,2021-06-17,7.3220987
Thailand,2021-06-18,7.575235
Thailand,2021-06-19,7.647686
Thailand,2021-06-20,7.7033725
Thailand,2021-06-21,7.9163904
Thailand,2021-06-22,8.147341
Thailand,2021-06-23,8.38837
Thailand,2021-06-24,8.651739
Thailand,2021-06-25,8.970906
Thailand,2021-06-26,9.027389
Thailand,2021-06-27,9.113853
Thailand,2021-06-28,9.369217
Thailand,2021-06-29,9.632869
Thailand,2021-06-30,9.912626
Thailand,2021-07-01,10.266331
Thailand,2021-07-02,10.650427
Thailand,2021-07-03,10.763387
Thailand,2021-07-04,10.879792
Thailand,2021-07-05,11.1828165
Thailand,2021-07-06,11.494055
Thailand,2021-07-07,11.841071
Thailand,2021-07-08,12.267534
Thailand,2021-07-09,12.728076
Thailand,2021-07-10,12.84388
Thailand,2021-07-11,12.966287
Thailand,2021-07-12,13.381063
Thailand,2021-07-13,13.784178
Thailand,2021-07-14,14.167832
Thailand,2021-07-15,14.531691
Thailand,2021-07-16,14.912443
Thailand,2021-07-17,15.028527
Thailand,2021-07-18,15.125184
Thailand,2021-07-19,15.428268
Thailand,2021-07-20,15.742007
Thailand,2021-07-21,16.085335
Thailand,2021-07-22,16.45658
Thailand,2021-07-23,16.8807
Thailand,2021-07-24,17.044386
Thailand,2021-07-25,17.157223
Thailand,2021-07-26,17.327482
Thailand,2021-07-27,17.72392
Thailand,2021-07-28,17.92502
Thailand,2021-07-29,18.436153
Thailand,2021-07-30,19.014593
Thailand,2021-07-31,19.241451
Thailand,2021-08-01,19.453579
Thailand,2021-08-02,19.805414
Thailand,2021-08-03,20.20258
Thailand,2021-08-04,20.607702
Thailand,2021-08-05,21.161509
Thailand,2021-08-06,21.868294
Thailand,2021-08-07,22.085749
Thailand,2021-08-08,22.285192
Thailand,2021-08-09,22.77364
Thailand,2021-08-10,23.282015
Thailand,2021-08-11,23.793167
Thailand,2021-08-12,24.032225
Thailand,2021-08-13,24.668621
Thailand,2021-08-15,25.087818
Thailand,2021-08-16,25.609417
Thailand,2021-08-17,26.10486
Thailand,2021-08-18,26.6864
Thailand,2021-08-19,27.30316
Thailand,2021-08-20,27.843596
Thailand,2021-08-21,28.259678
Thailand,2021-08-22,28.479734
Thailand,2021-08-23,29.038239
Thailand,2021-08-24,29.596994
Thailand,2021-08-25,30.208208
Thailand,2021-08-26,30.766676
Thailand,2021-08-27,31.529379
Thailand,2021-08-28,31.793373
Thailand,2021-08-29,32.087917
Thailand,2021-08-30,32.621956
Thailand,2021-09-01,33.170685
Thailand,2021-09-02,33.661983
Thailand,2021-09-03,34.212074
Thailand,2021-09-04,34.736103
Thailand,2021-09-05,34.996628
Thailand,2021-09-06,35.176895
Thailand,2021-09-07,35.623257
Thailand,2021-09-08,36.180374
Thailand,2021-09-09,36.651695
Thailand,2021-09-10,37.124336
Thailand,2021-09-11,37.575
Thailand,2021-09-12,37.90948
Thailand,2021-09-13,38.061726
Thailand,2021-09-14,38.392166
Thailand,2021-09-15,38.71049
Thailand,2021-09-16,39.15115
Thailand,2021-09-17,39.640186
Thailand,2021-09-18,39.884567
Thailand,2021-09-19,40.277416
Thailand,2021-09-20,40.429974
Thailand,2021-09-21,40.706696
Thailand,2021-09-22,41.124943
Thailand,2021-10-05,46.34192
Thailand,2021-10-06,46.707657
Thailand,2021-10-07,47.082363
Thailand,2021-10-08,47.65921
Thailand,2021-10-09,48.328426
Thailand,2021-10-10,48.48745
Thailand,2021-10-11,48.921356
Thailand,2021-10-12,49.434742
Thailand,2021-10-13,50.039486
Thailand,2021-10-14,50.518776
Thailand,2021-10-15,51.190655
Thailand,2021-10-16,51.515793
Thailand,2021-10-17,52.20122
Thailand,2021-10-18,52.533016
Thailand,2021-10-19,53.163624
Thailand,2021-10-20,53.82452
Thailand,2021-10-21,54.422073
Thailand,2021-10-22,54.865967
Thailand,2021-10-23,55.35421
Thailand,2021-10-24,55.594696
Thailand,2021-10-25,55.76011
Thailand,2021-10-26,56.24326
Thailand,2021-10-27,56.760803
Thailand,2021-10-28,57.259315
Thailand,2021-10-29,57.845566
Thailand,2021-10-30,58.443768
Thailand,2021-10-31,58.893074
Thailand,2021-11-01,59.090088
Thailand,2021-11-02,59.313156
Thailand,2021-11-03,59.68552
Thailand,2021-11-04,60.099804
Thailand,2021-11-05,60.50491
Thailand,2021-11-06,60.910492
Thailand,2021-11-07,61.21687
Thailand,2021-11-08,61.3235
Thailand,2021-11-09,61.49901
Thailand,2021-11-10,61.832405
Thailand,2021-11-11,62.144527
Thailand,2021-11-12,62.465202
Thailand,2021-11-13,62.827213
Thailand,2021-11-14,63.015755
Thailand,2021-11-15,63.252235
Thailand,2021-11-16,63.411953
Thailand,2021-11-17,63.706463
Thailand,2021-11-18,64.1318
Thailand,2021-11-20,64.78399
Thailand,2021-11-21,65.02646
Thailand,2021-11-22,65.12554
Thailand,2021-11-23,65.29124
Thailand,2021-11-24,65.56606
Thailand,2021-11-25,65.84417
Thailand,2021-11-26,65.98095
Thailand,2021-11-27,66.42581
Thailand,2021-11-28,66.700264
Thailand,2021-11-29,66.86132
Thailand,2021-12-01,68.084984
Thailand,2021-12-02,68.37371
Thailand,2021-12-03,68.72275
Thailand,2021-12-04,68.81989
Thailand,2021-12-05,68.967384
Thailand,2021-12-06,69.01585
Thailand,2021-12-07,69.23247
Thailand,2021-12-08,69.44099
Thailand,2021-12-09,69.673584
Thailand,2021-12-10,69.82444
Thailand,2021-12-11,69.85083
Thailand,2021-12-12,69.8689
Thailand,2021-12-13,70.0276
Thailand,2021-12-14,70.17101
Thailand,2021-12-15,70.315605
Thailand,2021-12-16,70.459915
Thailand,2021-12-17,70.64389
Thailand,2021-12-18,70.67655
Thailand,2021-12-19,70.69352
Thailand,2021-12-20,70.80709
Thailand,2021-12-21,70.9168
Thailand,2021-12-22,71.03565
Thailand,2021-12-23,71.15097
Thailand,2021-12-24,71.287
Thailand,2021-12-25,71.30452
Thailand,2021-12-26,71.31677
Thailand,2021-12-27,71.41484
Thailand,2021-12-28,71.51147
Thailand,2021-12-29,71.605484
Thailand,2021-12-30,71.66297
Thailand,2021-12-31,71.66693
Thailand,2022-01-01,71.6689
Thailand,2022-01-02,71.67148
Thailand,2022-01-03,71.675705
Thailand,2022-01-04,71.71596
Thailand,2022-01-05,71.77291
Thailand,2022-01-06,71.842125
Thailand,2022-01-07,71.93072
Thailand,2022-01-08,71.94478
Thailand,2022-01-09,71.9543
Thailand,2022-01-10,72.02008
Thailand,2022-01-11,72.087776
Thailand,2022-01-12,72.15908
Thailand,2022-01-13,72.22711
Thailand,2022-01-14,72.317604
Thailand,2022-01-15,72.33588
Thailand,2022-01-16,72.345215
Thailand,2022-01-17,72.40263
Thailand,2022-01-18,72.462105
Thailand,2022-01-19,72.52289
Thailand,2022-01-20,72.58393
Thailand,2022-01-21,72.65995
Thailand,2022-01-22,72.675285
Thailand,2022-01-23,72.685135
Thailand,2022-01-24,72.733025
Thailand,2022-01-25,72.79201
Thailand,2022-01-26,72.84897
Thailand,2022-01-27,72.905365
Thailand,2022-01-28,72.97299
Thailand,2022-01-29,72.98534
Thailand,2022-01-30,72.99179
Thailand,2022-01-31,73.02287
Thailand,2022-02-01,73.049065
Thailand,2022-02-02,73.092575
Thailand,2022-02-03,73.14088
Thailand,2022-02-04,73.209045
Thailand,2022-02-05,73.224236
Thailand,2022-02-06,73.23104
Thailand,2022-02-07,73.27917
Thailand,2022-02-08,73.33054
Thailand,2022-02-09,73.4046
Thailand,2022-02-10,73.482414
Thailand,2022-02-11,73.58814
Thailand,2022-02-12,73.60767
Thailand,2022-02-13,73.617874
Thailand,2022-02-14,73.69208
Thailand,2022-02-15,73.77007
Thailand,2022-02-16,73.793976
Thailand,2022-02-17,73.901825
Thailand,2022-02-18,74.04437
Thailand,2022-02-19,74.07633
Thailand,2022-02-20,74.09279
Thailand,2022-02-21,74.16838
Thailand,2022-02-22,74.25382
Thailand,2022-02-23,74.34361
Thailand,2022-02-24,74.4613
Thailand,2022-02-25,74.61614
Thailand,2022-02-26,74.64403
Thailand,2022-02-27,74.66316
Thailand,2022-02-28,74.74021
Thailand,2022-03-01,74.81049
Thailand,2022-03-02,74.90002
Thailand,2022-03-03,75.016235
Thailand,2022-03-04,75.16996
Thailand,2022-03-05,75.19102
Thailand,2022-03-06,75.20395
Thailand,2022-03-07,75.26424
Thailand,2022-03-08,75.34107
Thailand,2022-03-09,75.44708
Thailand,2022-03-10,75.59622
Thailand,2022-03-11,75.8011
Thailand,2022-03-12,75.837845
Thailand,2022-03-13,75.861496
Thailand,2022-03-14,75.94495
Thailand,2022-03-15,76.034966
Thailand,2022-03-16,76.1399
Thailand,2022-03-17,76.28027
Thailand,2022-03-18,76.47043
Thailand,2022-03-19,76.490906
Thailand,2022-03-20,76.501396
Thailand,2022-03-21,76.57211
Thailand,2022-03-22,76.66064
Thailand,2022-03-23,76.77048
Thailand,2022-03-24,76.898865
Thailand,2022-03-25,77.045166
Thailand,2022-03-26,77.06683
Thailand,2022-03-27,77.078026
Thailand,2022-03-28,77.14662
Thailand,2022-03-29,77.230865
Thailand,2022-03-30,77.3228
Thailand,2022-03-31,77.41365
Thailand,2022-04-01,77.509
Thailand,2022-04-02,77.522316
Thailand,2022-04-03,77.52776
Thailand,2022-04-04,77.574066
Thailand,2022-04-05,77.62529
Thailand,2022-04-06,77.6337
Thailand,2022-04-07,77.699615
Thailand,2022-04-08,77.77965
Thailand,2022-04-09,77.788925
Thailand,2022-04-10,77.79272
Thailand,2022-04-11,77.83074
Thailand,2022-04-12,77.860504
Thailand,2022-04-13,77.86268
Thailand,2022-04-14,77.86453
Thailand,2022-04-15,77.8664
Thailand,2022-04-16,77.867676
Thailand,2022-04-17,77.86938
Thailand,2022-04-18,77.89402
Thailand,2022-04-19,77.9177
Thailand,2022-04-20,77.94248
Thailand,2022-04-21,77.98425
Thailand,2022-04-22,78.03908
Thailand,2022-04-23,78.04724
Thailand,2022-04-24,78.05242
Thailand,2022-04-25,78.07876
Thailand,2022-04-26,78.10697
Thailand,2022-04-27,78.13696
Thailand,2022-04-28,78.17495
Thailand,2022-04-29,78.229164
Thailand,2022-04-30,78.237656
Thailand,2022-05-01,78.24179
Thailand,2022-05-02,78.253654
Thailand,2022-05-03,78.27158
Thailand,2022-05-04,78.27569
Thailand,2022-05-05,78.30471
Thailand,2022-05-06,78.3501
Thailand,2022-05-07,78.357216
Thailand,2022-05-08,78.36186
Thailand,2022-05-09,78.38437
Thailand,2022-05-10,78.410065
Thailand,2022-05-11,78.44059
Thailand,2022-05-12,78.48045
Thailand,2022-05-13,78.48824
Thailand,2022-05-14,78.49313
Thailand,2022-05-15,78.49643
Thailand,2022-05-16,78.499344
Thailand,2022-05-17,78.51721
Thailand,2022-05-18,78.541016
Thailand,2022-05-19,78.56998
Thailand,2022-05-20,78.61595
Thailand,2022-05-21,78.62248
Thailand,2022-05-22,78.62513
Thailand,2022-05-23,78.64089
Thailand,2022-05-24,78.6606
Thailand,2022-05-25,78.685005
Thailand,2022-05-26,78.71318
Thailand,2022-05-27,78.75482
Thailand,2022-05-28,78.76087
Thailand,2022-05-29,78.76405
Thailand,2022-05-30,78.778534
Thailand,2022-05-31,78.795044
Thailand,2022-06-01,78.80696
Thailand,2022-06-02,78.829926
Thailand,2022-06-03,78.83328
Thailand,2022-06-04,78.83531
Thailand,2022-06-05,78.83678
Thailand,2022-06-06,78.84566
Thailand,2022-06-07,78.856346
Thailand,2022-06-08,78.8651
Thailand,2022-06-09,78.87555
Thailand,2022-06-10,78.900246
Thailand,2022-06-11,78.903534
Thailand,2022-06-12,78.90495
Thailand,2022-06-13,78.911835
Thailand,2022-06-14,78.92017
Thailand,2022-06-15,78.92963
Thailand,2022-06-16,78.94133
Thailand,2022-06-17,78.96305
Thailand,2022-06-18,78.96589
Thailand,2022-06-19,78.96725
Thailand,2022-06-20,78.97454
Thailand,2022-06-21,78.98295
Thailand,2022-06-22,78.99128
Thailand,2022-06-23,79.00158
Thailand,2022-06-24,79.02097
Thailand,2022-06-25,79.0245
Thailand,2022-06-26,79.02643
Thailand,2022-06-27,79.03429
Thailand,2022-06-28,79.04141
Thailand,2022-06-29,79.0484
Thailand,2022-06-30,79.058426
Thailand,2022-07-01,79.070045
Thailand,2022-07-02,79.07239
Thailand,2022-07-03,79.07398
Thailand,2022-07-04,79.07844
Thailand,2022-07-05,79.0836
Thailand,2022-07-06,79.08991
Thailand,2022-07-07,79.09849
Thailand,2022-07-08,79.1138
Thailand,2022-07-09,79.116554
Thailand,2022-07-10,79.11837
Thailand,2022-07-11,79.1247
Thailand,2022-07-12,79.13203
Thailand,2022-07-13,79.13401
Thailand,2022-07-14,79.13541
Thailand,2022-07-15,79.137474
Thailand,2022-07-16,79.13891
Thailand,2022-07-17,79.140465
Thailand,2022-07-18,79.147095
Thailand,2022-07-19,79.15485
Thailand,2022-07-20,79.1657
Thailand,2022-07-21,79.17593
Thailand,2022-07-22,79.19588
Thailand,2022-07-23,79.199455
Thailand,2022-07-24,79.20242
Thailand,2022-07-25,79.20925
Thailand,2022-07-26,79.21696
Thailand,2022-07-27,79.22917
Thailand,2022-07-28,79.2325
Thailand,2022-07-29,79.23488
Thailand,2022-07-30,79.23747
Thailand,2022-07-31,79.240265
Thailand,2022-08-01,79.243546
Thailand,2022-08-02,79.24812
Thailand,2022-08-03,79.253235
Thailand,2022-08-04,79.2601
Thailand,2022-08-05,79.27458
Thailand,2022-08-06,79.27715
Thailand,2022-08-07,79.2786
Thailand,2022-08-08,79.28271
Thailand,2022-08-09,79.28758
Thailand,2022-08-10,79.29201
Thailand,2022-08-11,79.30026
Thailand,2022-08-12,79.30156
Thailand,2022-08-13,79.30326
Thailand,2022-08-14,79.30444
Thailand,2022-08-15,79.30907
Thailand,2022-08-16,79.313576
Thailand,2022-08-17,79.31808
Thailand,2022-08-18,79.323456
Thailand,2022-08-19,79.3361
Thailand,2022-08-20,79.338806
Thailand,2022-08-21,79.340065
Thailand,2022-08-22,79.34393
Thailand,2022-08-23,79.348175
Thailand,2022-08-24,79.35378
Thailand,2022-08-25,79.35886
Thailand,2022-08-26,79.367966
Thailand,2022-08-27,79.37005
Thailand,2022-08-28,79.37237
Thailand,2022-08-29,79.37603
Thailand,2022-08-30,79.379684
Thailand,2022-08-31,79.38361
Thailand,2022-09-01,79.38674
Thailand,2022-09-02,79.39326
Thailand,2022-09-03,79.394714
Thailand,2022-09-04,79.395546
Thailand,2022-09-05,79.39791
Thailand,2022-09-06,79.40069
Thailand,2022-09-07,79.40389
Thailand,2022-09-08,79.40667
Thailand,2022-09-09,79.41125
Thailand,2022-09-10,79.41258
Thailand,2022-09-11,79.41334
Thailand,2022-09-12,79.415474
Thailand,2022-09-13,79.41804
Thailand,2022-09-14,79.42112
Thailand,2022-09-15,79.42468
Thailand,2022-09-16,79.430534
Thailand,2022-09-17,79.432236
Thailand,2022-09-18,79.433685
Thailand,2022-09-19,79.43624
Thailand,2022-09-20,79.4393
Thailand,2022-09-21,79.44215
Thailand,2022-09-22,79.445465
Thailand,2022-09-23,79.45209
Thailand,2022-09-24,79.45338
Thailand,2022-09-25,79.45425
Thailand,2022-09-26,79.45594
Thailand,2022-09-27,79.45878
Thailand,2022-09-28,79.46107
Thailand,2022-09-29,79.46303
Thailand,2022-09-30,79.46643
Togo,2021-03-09,0
Togo,2021-03-24,0.46307144
Togo,2021-04-08,0.91039985
Togo,2021-04-13,1.1001413
Togo,2021-04-17,1.760226
Togo,2021-05-31,2.9790065
Togo,2021-06-08,2.9790065
Togo,2021-06-10,2.9790065
Togo,2021-07-19,3.3474877
Togo,2021-08-03,3.5329826
Togo,2021-08-20,3.926371
Togo,2021-09-05,4.557324
Togo,2021-09-17,4.8960795
Togo,2021-09-24,6.551242
Togo,2021-10-01,7.929147
Togo,2021-10-08,8.864146
Togo,2021-10-15,9.542471
Togo,2021-10-29,10.22413
Togo,2021-11-05,10.460066
Togo,2021-11-12,10.685914
Togo,2021-11-19,10.988123
Togo,2021-11-26,12.071333
Togo,2021-12-03,14.102226
Togo,2021-12-10,14.842974
Togo,2021-12-17,15.0352125
Togo,2021-12-24,15.184325
Togo,2021-12-31,15.311084
Togo,2022-01-07,15.399337
Togo,2022-01-14,15.47341
Togo,2022-01-21,15.571927
Togo,2022-03-04,17.046028
Togo,2022-03-11,17.146164
Togo,2022-04-26,22.414597
Togo,2022-05-01,22.414597
Togo,2022-05-08,22.414597
Togo,2022-05-22,22.957352
Togo,2022-06-05,23.023205
Togo,2022-07-10,23.274906
Togo,2022-07-17,23.302488
Togo,2022-07-24,23.531504
Togo,2022-08-07,23.638668
Togo,2022-08-14,23.684347
Togo,2022-08-28,23.75206
Togo,2022-09-11,23.817507
Togo,2022-10-02,23.858786
Togo,2022-10-09,23.864065
Togo,2022-10-16,23.88191
Togo,2022-10-30,24.563866
Togo,2022-11-13,24.59062
Togo,2022-11-20,24.642141
Togo,2022-12-04,24.670172
Togo,2022-12-18,24.670172
Togo,2023-01-01,24.670172
Togo,2023-01-15,24.692186
Togo,2023-03-19,24.692186
Togo,2023-04-02,24.713617
Togo,2023-05-28,24.73408
Togo,2023-07-23,24.73408
Togo,2023-09-03,24.77122
Togo,2023-11-19,24.814554
Tokelau,2021-06-21,0
Tokelau,2021-08-02,41.219723
Tokelau,2021-08-16,41.86851
Tokelau,2021-10-12,41.86851
Tokelau,2022-07-25,57.915226
Tokelau,2022-08-08,57.915226
Tokelau,2022-10-24,64.61938
Tokelau,2022-12-05,95.28547
Tonga,2021-04-20,2.1769965
Tonga,2021-04-27,5.10885
Tonga,2021-05-04,10.378571
Tonga,2021-05-11,15.880555
Tonga,2021-05-18,21.28735
Tonga,2021-05-25,24.720856
Tonga,2021-06-01,27.253862
Tonga,2021-06-21,27.28813
Tonga,2021-07-20,27.347149
Tonga,2021-07-27,27.369995
Tonga,2021-08-02,27.453762
Tonga,2021-08-23,27.453762
Tonga,2021-08-31,39.151665
Tonga,2021-09-21,43.90736
Tonga,2021-10-05,44.725044
Tonga,2021-10-18,47.420826
Tonga,2021-10-25,48.592617
Tonga,2021-11-01,51.90618
Tonga,2021-11-15,60.21627
Tonga,2021-11-22,69.1984
Tonga,2021-11-30,69.66293
Tonga,2021-12-06,69.7705
Tonga,2021-12-20,70.06844
Tonga,2022-01-04,70.332115
Tonga,2022-01-11,70.39875
Tonga,2022-01-18,70.44444
Tonga,2022-02-21,72.21879
Tonga,2022-02-28,73.21066
Tonga,2022-04-04,73.21066
Tonga,2022-04-11,74.24252
Tonga,2022-05-02,77.88069
Tonga,2022-06-20,77.88069
Tonga,2022-07-25,82.50407
Tonga,2022-08-15,82.85722
Tonga,2022-08-29,82.85722
Tonga,2022-10-31,82.85722
Tonga,2022-11-14,82.85722
Tonga,2022-11-28,83.0676
Tonga,2023-02-20,83.0676
Tonga,2023-04-03,83.07997
Tonga,2023-04-11,83.14089
Tonga,2023-06-30,83.1723
Trinidad and Tobago,2021-02-15,0
Trinidad and Tobago,2021-02-22,0.029413298
Trinidad and Tobago,2021-02-27,0.06624677
Trinidad and Tobago,2021-04-08,0.31933483
Trinidad and Tobago,2021-04-15,0.8748451
Trinidad and Tobago,2021-04-16,1.0311366
Trinidad and Tobago,2021-04-17,1.0972497
Trinidad and Tobago,2021-04-18,1.1004585
Trinidad and Tobago,2021-04-19,1.1828825
Trinidad and Tobago,2021-04-20,1.3018727
Trinidad and Tobago,2021-04-21,1.4192585
Trinidad and Tobago,2021-04-22,1.6101106
Trinidad and Tobago,2021-04-23,1.8515003
Trinidad and Tobago,2021-04-24,2.0594656
Trinidad and Tobago,2021-04-25,2.2964432
Trinidad and Tobago,2021-04-26,2.7774844
Trinidad and Tobago,2021-04-27,2.7855062
Trinidad and Tobago,2021-04-28,2.8131146
Trinidad and Tobago,2021-04-29,2.8179276
Trinidad and Tobago,2021-04-30,2.838049
Trinidad and Tobago,2021-05-03,2.995477
Trinidad and Tobago,2021-05-04,3.4281867
Trinidad and Tobago,2021-05-05,3.693976
Trinidad and Tobago,2021-05-06,3.8600943
Trinidad and Tobago,2021-05-07,3.9427857
Trinidad and Tobago,2021-05-08,3.9965987
Trinidad and Tobago,2021-05-09,4.022536
Trinidad and Tobago,2021-05-10,4.027282
Trinidad and Tobago,2021-05-11,4.0434594
Trinidad and Tobago,2021-05-12,4.0500107
Trinidad and Tobago,2021-05-13,4.0540214
Trinidad and Tobago,2021-05-14,4.055626
Trinidad and Tobago,2021-05-15,4.0557594
Trinidad and Tobago,2021-05-18,4.1316323
Trinidad and Tobago,2021-05-21,4.1686664
Trinidad and Tobago,2021-05-22,4.321014
Trinidad and Tobago,2021-05-23,4.4319825
Trinidad and Tobago,2021-05-24,4.500502
Trinidad and Tobago,2021-05-25,4.821107
Trinidad and Tobago,2021-05-26,5.0528035
Trinidad and Tobago,2021-05-27,5.233027
Trinidad and Tobago,2021-05-28,5.67543
Trinidad and Tobago,2021-05-29,6.07418
Trinidad and Tobago,2021-05-30,6.2364883
Trinidad and Tobago,2021-05-31,6.328605
Trinidad and Tobago,2021-06-01,6.588512
Trinidad and Tobago,2021-06-02,6.9446135
Trinidad and Tobago,2021-06-03,7.125171
Trinidad and Tobago,2021-06-04,7.3606777
Trinidad and Tobago,2021-06-05,7.6314807
Trinidad and Tobago,2021-06-06,7.9266834
Trinidad and Tobago,2021-06-07,8.223423
Trinidad and Tobago,2021-06-08,8.652657
Trinidad and Tobago,2021-06-09,9.131291
Trinidad and Tobago,2021-06-10,9.659728
Trinidad and Tobago,2021-06-11,10.041499
Trinidad and Tobago,2021-06-12,10.293518
Trinidad and Tobago,2021-06-13,10.596475
Trinidad and Tobago,2021-06-14,11.00786
Trinidad and Tobago,2021-06-15,11.165488
Trinidad and Tobago,2021-06-16,11.262419
Trinidad and Tobago,2021-06-17,11.444313
Trinidad and Tobago,2021-06-18,11.623467
Trinidad and Tobago,2021-06-19,11.822074
Trinidad and Tobago,2021-06-21,11.930569
Trinidad and Tobago,2021-06-22,12.008046
Trinidad and Tobago,2021-06-23,12.288876
Trinidad and Tobago,2021-06-24,12.552392
Trinidad and Tobago,2021-06-25,12.982762
Trinidad and Tobago,2021-06-26,13.286187
Trinidad and Tobago,2021-06-27,13.65372
Trinidad and Tobago,2021-06-28,14.129279
Trinidad and Tobago,2021-06-29,14.223602
Trinidad and Tobago,2021-06-30,14.280958
Trinidad and Tobago,2021-07-01,14.346537
Trinidad and Tobago,2021-07-02,14.486585
Trinidad and Tobago,2021-07-03,14.704176
Trinidad and Tobago,2021-07-04,14.704243
Trinidad and Tobago,2021-07-05,14.704243
Trinidad and Tobago,2021-07-06,14.756652
Trinidad and Tobago,2021-07-07,14.814943
Trinidad and Tobago,2021-07-08,15.061414
Trinidad and Tobago,2021-07-09,15.061681
Trinidad and Tobago,2021-07-10,15.077391
Trinidad and Tobago,2021-07-13,15.17051
Trinidad and Tobago,2021-07-14,15.19257
Trinidad and Tobago,2021-07-15,15.321855
Trinidad and Tobago,2021-07-16,15.671338
Trinidad and Tobago,2021-07-17,16.578606
Trinidad and Tobago,2021-07-18,16.731554
Trinidad and Tobago,2021-07-19,16.880627
Trinidad and Tobago,2021-07-20,17.579527
Trinidad and Tobago,2021-07-21,18.6731
Trinidad and Tobago,2021-07-22,19.787529
Trinidad and Tobago,2021-07-23,20.633495
Trinidad and Tobago,2021-07-24,21.81551
Trinidad and Tobago,2021-07-25,22.412466
Trinidad and Tobago,2021-07-26,23.331764
Trinidad and Tobago,2021-07-27,23.887074
Trinidad and Tobago,2021-07-28,24.439577
Trinidad and Tobago,2021-07-29,25.150108
Trinidad and Tobago,2021-07-30,25.546051
Trinidad and Tobago,2021-07-31,25.990993
Trinidad and Tobago,2021-08-01,26.248026
Trinidad and Tobago,2021-08-02,26.454788
Trinidad and Tobago,2021-08-03,26.637686
Trinidad and Tobago,2021-08-04,26.956686
Trinidad and Tobago,2021-08-05,27.246809
Trinidad and Tobago,2021-08-06,27.533989
Trinidad and Tobago,2021-08-07,27.797304
Trinidad and Tobago,2021-08-08,27.880465
Trinidad and Tobago,2021-08-09,27.990831
Trinidad and Tobago,2021-08-10,28.438782
Trinidad and Tobago,2021-08-11,28.93239
Trinidad and Tobago,2021-08-12,29.300325
Trinidad and Tobago,2021-08-13,29.702618
Trinidad and Tobago,2021-08-14,30.017675
Trinidad and Tobago,2021-08-15,30.250841
Trinidad and Tobago,2021-08-16,30.356396
Trinidad and Tobago,2021-08-17,30.617306
Trinidad and Tobago,2021-08-18,30.853748
Trinidad and Tobago,2021-08-19,31.221481
Trinidad and Tobago,2021-08-20,31.617023
Trinidad and Tobago,2021-08-21,32.063572
Trinidad and Tobago,2021-08-22,32.3071
Trinidad and Tobago,2021-08-23,32.516335
Trinidad and Tobago,2021-08-24,32.821095
Trinidad and Tobago,2021-08-25,33.066563
Trinidad and Tobago,2021-08-26,33.31123
Trinidad and Tobago,2021-08-27,33.496197
Trinidad and Tobago,2021-08-28,33.711784
Trinidad and Tobago,2021-08-29,33.85631
Trinidad and Tobago,2021-08-30,33.973297
Trinidad and Tobago,2021-08-31,34.179054
Trinidad and Tobago,2021-09-01,34.287216
Trinidad and Tobago,2021-09-02,34.518177
